Time,Outdoor_Temp,RH,Heart_Rate,Skin_Temp,Indoor_Temp,AC_Setpoint,Air_Velocity,PMV
2023-01-01 05:15:00,29.903926402016154,59.80785280403231,76.5882283401931,35.311973007803886,29.226187798977936,29.077415910506133,0.1,1.3111973007803885
2023-01-01 05:30:00,29.95722430686905,59.9144486137381,76.34826347049852,35.40497190132812,29.357774370398335,29.226187798977936,0.1,1.3504971901328118
2023-01-01 05:45:00,29.989294616193018,59.978589232386035,79.17798412190824,34.80176748838665,29.47144801464138,29.357774370398335,0.1,1.310176748838665
2023-01-01 06:00:00,30.0,60.0,90.99442981835968,34.82278883710966,29.56658737200593,29.47144801464138,0.1,1.2922788837109662
2023-01-01 06:15:00,29.989294616193018,59.978589232386035,81.0002763102862,35.22599670100733,29.642674675959604,29.56658737200593,0.1,1.3925996701007333
2023-01-01 06:30:00,29.95722430686905,59.9144486137381,79.56525218183393,34.817232675127855,29.699293609523306,29.642674675959604,0.1,1.3717232675127855
2023-01-01 06:45:00,29.903926402016154,59.80785280403231,85.23075670535002,34.96231154827763,29.73612751217202,29.699293609523306,0.1,1.3662311548277633
2023-01-01 07:00:00,29.82962913144534,59.65925826289068,74.57925249445813,34.908495209470175,29.752957803641216,29.73612751217202,0.1,1.4208495209470176
2023-01-01 07:15:00,29.73465064747553,59.46930129495106,76.18130203037363,35.008360799377186,29.74966251553139,29.752957803641216,0.1,1.4208360799377187
2023-01-01 07:30:00,29.619397662556434,59.23879532511287,87.77523900909617,34.60884118035179,29.726214841995898,29.74966251553139,0.1,1.320884118035179
2023-01-01 07:45:00,29.48436370766344,58.96872741532688,75.73589923236496,34.75972040918449,29.682681637816057,29.726214841995898,0.1,1.3759720409184488
2023-01-01 08:00:00,29.330127018922195,58.66025403784439,74.30057626181457,34.68605040711861,29.619221806415162,29.682681637816057,0.1,1.3586050407118608
2023-01-01 08:15:00,29.157348061512725,58.31469612302545,77.85882953299735,34.71786780675766,29.536084532332723,29.619221806415162,0.1,1.311786780675766
2023-01-01 08:30:00,28.966766701456176,57.93353340291235,79.06983275864629,34.44908750623681,29.433607322774943,29.536084532332723,0.1,1.2449087506236807
2023-01-01 08:45:00,28.759199037394886,57.51839807478977,74.59148293567468,34.72460520472041,29.31221383140653,29.433607322774943,0.1,1.2624605204720412
2023-01-01 09:00:00,28.535533905932738,57.071067811865476,76.39853388962388,34.46780456396909,29.172411444821247,29.31221383140653,0.1,1.1867804563969089
2023-01-01 09:15:00,28.296729075500345,56.59345815100069,70.40305605600875,34.77808095570996,29.014788618343484,29.172411444821247,0.1,1.207808095570996
2023-01-01 09:30:00,28.043807145043605,56.08761429008721,66.34875379687274,34.72886500442408,28.840011953149506,29.014788618343484,0.1,1.162886500442408
2023-01-01 09:45:00,27.777851165098014,55.55570233019603,63.49141385634904,34.52652530129024,28.648823011300237,28.840011953149506,0.1,1.1026525301290242
2023-01-01 10:00:00,27.5,55.0,69.50139625136254,34.6607131456593,28.442034869266195,28.648823011300237,0.1,1.0160713145659301
2023-01-01 10:15:00,27.211443451095008,54.422886902190015,73.59642204542081,34.47368435722722,28.220528413995382,28.442034869266195,0.1,0.9173684357227221
2023-01-01 10:30:00,26.91341716182545,53.8268343236509,75.21839593217999,34.555770708945886,27.985248388604795,28.220528413995382,0.1,0.8455770708945887
2023-01-01 10:45:00,26.60719732651581,53.21439465303162,71.83697089655999,34.46083811007985,27.737199197428776,27.985248388604795,0.1,0.7760838110079848
2023-01-01 11:00:00,26.294095225512606,52.58819045102521,65.05864470326048,34.150643725008266,27.477440482483864,27.737199197428776,0.1,0.6850643725008266
2023-01-01 11:15:00,25.97545161008064,51.95090322016128,66.78567367124995,34.29032648800942,27.207082485451284,27.477440482483864,0.1,0.619032648800942
2023-01-01 11:30:00,25.65263096110026,51.30526192220052,70.14159004234081,34.037651272182046,26.9272812110681,27.207082485451284,0.1,0.4937651272182046
2023-01-01 11:45:00,25.327015646150716,50.65403129230143,55.114155889183586,33.7035182758403,26.63923340938297,26.9272812110681,0.1,0.4303518275840303
2023-01-01 12:00:00,25.0,50.0,57.258868487441596,34.24024008525663,26.344171395694037,26.63923340938297,0.1,0.394024008525663
2023-01-01 12:15:00,24.672984353849287,49.345968707698574,55.81678185762514,34.06274003148667,26.043357728161983,26.344171395694037,0.1,0.2662740031486669
2023-01-01 12:30:00,24.347369038899743,48.694738077799485,64.32398682873477,33.83424385567239,25.738079764094778,26.043357728161983,0.1,0.12342438556723907
2023-01-01 12:45:00,24.02454838991936,48.04909677983872,63.180527363535276,33.43998358174917,25.4296441167432,25.738079764094778,0.1,-0.016001641825083228
2023-01-01 13:00:00,23.705904774487397,47.411809548974794,51.72998184696195,33.934427213755875,25.119371035137156,25.4296441167432,0.1,-0.2165572786244125
2023-01-01 13:15:00,23.39280267348419,46.78560534696838,55.38648802135916,33.60732788709628,24.808588730039624,25.119371035137156,0.1,-0.17926721129037176
2023-01-01 13:30:00,23.08658283817455,46.1731656763491,47.28827804134942,33.72910206916915,24.49862766950391,24.808588730039624,0.1,-0.5570897930830849
2023-01-01 13:45:00,22.788556548904992,45.577113097809985,52.49168433409475,33.419573983261174,24.190814867796107,24.49862766950391,0.1,-0.5880426016738827
2023-01-01 14:00:00,22.5,45.0,47.795500576620675,33.53752280026252,23.886468191592808,24.190814867796107,0.1,-0.7862477199737478
2023-01-01 14:15:00,22.22214883490199,44.44429766980398,53.79516350650246,33.462205434107865,23.58689070738846,23.886468191592808,0.1,-0.6237794565892134
2023-01-01 14:30:00,21.9561928549564,43.9123857099128,47.7925025616851,33.46818574314072,23.293365093950687,23.58689070738846,0.1,-1.0031814256859277
2023-01-01 14:45:00,21.703270924499655,43.40654184899931,50.820881643165066,33.72006424900839,23.007148143449502,23.293365093950687,0.1,-1.007993575099161
2023-01-01 15:00:00,21.464466094067266,42.92893218813453,48.730764638779654,33.27508736413997,22.7294653745607,23.007148143449502,0.1,-1.2024912635860028
2023-01-01 15:15:00,21.240800962605114,42.48160192521023,41.08978234415733,33.530810164271344,22.461505780408693,22.7294653745607,0.1,
2023-01-01 15:30:00,21.033233298543827,42.066466597087654,36.5212289006218,32.9501419794481,22.204416733673018,22.461505780408693,0.1,
2023-01-01 15:45:00,20.842651938487272,41.685303876974544,40.72637090885928,33.25022111809499,21.959299070539583,22.204416733673018,0.1,
2023-01-01 16:00:00,20.66987298107781,41.33974596215562,43.33760860336133,33.096826914967345,21.727202374436462,21.959299070539583,0.1,-1.7703173085032655
2023-01-01 16:15:00,20.51563629233656,41.03127258467312,36.400084289174735,33.686632120973364,21.50912047965848,21.727202374436462,0.1,
2023-01-01 16:30:00,20.380602337443566,40.76120467488713,50.284641186175975,33.07674690361385,21.305987214059797,21.50912047965848,0.1,-1.6723253096386148
2023-01-01 16:45:00,20.265349352524474,40.53069870504895,36.64952134427391,33.22878458881824,21.11867239898344,21.305987214059797,0.1,
2023-01-01 17:00:00,20.17037086855466,40.34074173710932,45.33329829682703,32.74175978034163,20.947978123506257,21.11867239898344,0.1,-1.995824021965837
2023-01-01 17:15:00,20.09607359798385,40.1921471959677,41.334833245147514,32.692200126024495,20.794635308912223,20.947978123506257,0.1,
2023-01-01 17:30:00,20.04277569313095,40.0855513862619,35.67360653030466,32.85878356542218,20.659300578071594,20.794635308912223,0.1,
2023-01-01 17:45:00,20.010705383806982,40.021410767613965,54.119988819090636,32.823999515290495,20.542553443103962,20.659300578071594,0.1,-1.6976000484709506
2023-01-01 18:00:00,20.0,40.0,34.69048604833461,32.791764011070654,20.44489382334525,20.542553443103962,0.1,
2023-01-01 18:15:00,20.010705383806982,40.021410767613965,42.98581103490424,33.0989338515777,20.36673990422836,20.44489382334525,0.1,
2023-01-01 18:30:00,20.04277569313095,40.0855513862619,42.34834464005223,33.12835785636585,20.308426346230828,20.36673990422836,0.1,
2023-01-01 18:45:00,20.096073597983846,40.19214719596769,36.08737781713967,33.3116180088367,20.270202851546372,20.308426346230828,0.1,
2023-01-01 19:00:00,20.170370868554656,40.34074173710931,39.22766906799898,32.940450323840125,20.252233094607863,20.270202851546372,0.1,
2023-01-01 19:15:00,20.26534935252447,40.53069870504894,29.97137137462954,32.88547379151921,20.25459402103285,20.252233094607863,0.1,
2023-01-01 19:30:00,20.380602337443566,40.76120467488713,32.91647821728978,33.09210145188248,20.27727551798678,20.25459402103285,0.1,
2023-01-01 19:45:00,20.51563629233656,41.03127258467312,44.78645628824815,33.101263275681376,20.32018045736974,20.27727551798678,0.1,-2.2198736724318624
2023-01-01 20:00:00,20.66987298107781,41.33974596215562,41.160218114019045,33.35133855251318,20.38312511163719,20.32018045736974,0.1,
2023-01-01 20:15:00,20.842651938487272,41.685303876974544,45.42892751000829,33.01888650219366,20.465839940470207,20.38312511163719,0.1,-2.128111349780634
2023-01-01 20:30:00,21.03323329854382,42.06646659708764,45.898294028743976,33.37396741829431,20.567970744923457,20.465839940470207,0.1,-2.0326032581705684
2023-01-01 20:45:00,21.240800962605114,42.48160192521023,38.937327780135405,33.26339445030366,20.689080184106157,20.567970744923457,0.1,
2023-01-01 21:00:00,21.464466094067262,42.928932188134524,48.46652168655342,33.16097691562722,20.828649647899155,20.689080184106157,0.1,-1.8639023084372783
2023-01-01 21:15:00,21.703270924499655,43.40654184899931,56.23161156403411,33.83915467456279,20.986081477687247,20.828649647899155,0.1,-1.376084532543721
2023-01-01 21:30:00,21.956192854956395,43.91238570991279,52.909419888677235,33.36977506842882,21.160701525595695,20.986081477687247,0.1,-1.5930224931571177
2023-01-01 21:45:00,22.222148834901986,44.44429766980397,44.305669186653034,33.33024258089408,21.351762041270828,21.160701525595695,0.1,-1.816975741910592
2023-01-01 22:00:00,22.499999999999996,44.99999999999999,48.705543549564446,33.337112256115866,21.558444873842078,21.351762041270828,0.1,-1.5862887743884135
2023-01-01 22:15:00,22.788556548904992,45.577113097809985,43.17152092985319,33.5365190477834,21.7798649753534,21.558444873842078,0.1,
2023-01-01 22:30:00,23.086582838174554,46.17316567634911,46.69650061735549,33.78363356350564,22.01507419066121,21.7798649753534,0.1,-1.431636643649436
2023-01-01 22:45:00,23.39280267348419,46.78560534696838,62.14462891345087,33.61880580858072,22.263065317569346,22.01507419066121,0.1,-0.9381194191419283
2023-01-01 23:00:00,23.705904774487394,47.41180954897479,60.17909664507776,33.40236604126528,22.522776419814594,22.263065317569346,0.1,-0.9097633958734718
2023-01-01 23:15:00,24.024548389919357,48.04909677983871,54.80800938819026,33.82185066760699,22.793095374433452,22.522776419814594,0.1,-0.7878149332393012
2023-01-01 23:30:00,24.347369038899743,48.694738077799485,47.564313976207345,33.90440614358958,23.072864634037384,22.793095374433452,0.1,-1.0095593856410416
2023-01-01 23:45:00,24.672984353849287,49.345968707698574,56.5948071774428,33.85966304050764,23.360886183603526,23.072864634037384,0.1,-0.5740336959492359
